pair_id,tier,split,group_id,clean_id,corrupt_id,reliability,winner,agreement_c1,agreement_c2,clean_schedule,corrupt_schedule,strict_boundary_pair,same_grid,same_questions,same_reports,cohort,direction,recipient_id,donor_id,site,patch_site,layer,condition,job_id,baseline_margin,patched_margin,baseline_truth_signed_margin,patched_truth_signed_margin,truth_signed_change,margin_change,baseline_correct,patched_correct,baseline_top_token_correct,patched_top_token_correct,repair,damage,full_vocab_repair,full_vocab_damage,choice_changed,buffered_repair,buffered_damage,directional_effect
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,2,cross_patch,956b7239852f6b0facd010c9,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,2,self_patch,9d11592d9c01fa082852c553,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,3,cross_patch,0375fa08fe833ee4c50659f1,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,3,self_patch,e459eb810955abcd46107940,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,4,cross_patch,fd66aacc25255165a6eec0ec,1.125,1.0,-1.125,-1.0,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,4,self_patch,2db65b58abcb4b7b1124ffd8,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,5,cross_patch,38d708ae6a62df8093302715,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,5,self_patch,20524189bb7dd4fbe9093fda,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,6,cross_patch,5e82be66f6386c0d4d55253f,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,6,self_patch,acfcfd97c6d693ee5d145840,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,7,cross_patch,f9ebb809a403d995af27b4f5,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,7,self_patch,c4a1bbada3b242c6855c739d,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,8,cross_patch,a6711b2bb35616d81c52bb3e,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,8,self_patch,5fde7b5295e505d48f735c03,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,9,cross_patch,a6c1ab4f012f9e1f94090c73,1.125,1.0,-1.125,-1.0,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,9,self_patch,2cf06b46911a9d046e996999,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,10,cross_patch,fca45bcd658ee705be04f7bc,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,10,self_patch,8bc12c094784560b9c4c74aa,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,11,cross_patch,7db06254e1a1e19c0e46ec41,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,11,self_patch,68cb7cb2e3162f8631da9a03,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,12,cross_patch,a8818fca19ac936f2fadc137,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,12,self_patch,440d5f6655073a2e33f95d0c,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,13,cross_patch,1c36ac05c7ecec5a608ea126,1.125,1.0,-1.125,-1.0,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,13,self_patch,a8b39ee5553e2764293e3133,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,14,cross_patch,498ed0130e8425dc70048e2c,1.125,1.0,-1.125,-1.0,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,14,self_patch,d2994322ccb90eba0a6d2828,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,15,cross_patch,387ebef3702a10aeb0c6ad18,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,15,self_patch,8656108811436ac7149b120f,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,16,cross_patch,a5d2ed68798462f58b193eaa,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,16,self_patch,84623068b553ce5cad0341f8,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,17,cross_patch,14cf093564e8b312a6cdae2e,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,17,self_patch,6ea2e6bbb1c09daa1574d8f9,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,18,cross_patch,9ee49c4d80f6ff4dada44abd,1.125,1.0,-1.125,-1.0,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,18,self_patch,d6e26a9d2871148eb9d88c1e,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,19,cross_patch,78b9f28931a9fddb9633c986,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,19,self_patch,9fa43baf0b9c957ce0d14dac,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,20,cross_patch,afc3599d66acd8f4a3804411,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,20,self_patch,843e988ef892890e3b18c8b4,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,21,cross_patch,23449c43557f9c472421f380,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,21,self_patch,7b0c23d3a79841be862ddab2,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,22,cross_patch,fcf517490708dbd8d0250516,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,22,self_patch,241ea48d08137aca0826a8f0,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,23,cross_patch,015b3c8b8a653fdf8ca712a8,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,23,self_patch,090321f915b9338fda95e452,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,24,cross_patch,65540bdd4dbf84e383f88cc6,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,24,self_patch,d18d5f91aab52172792e79db,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,25,cross_patch,063a81358b0acd3da43bc781,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,25,self_patch,584b56f0bc23fa3c75c31b7e,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,26,cross_patch,9a5e61698f09c2267a06fa22,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,26,self_patch,f9918dab4f34b42c28290695,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,27,cross_patch,81fb14e71916c62eff89545a,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,27,self_patch,a1b5d8c021da2d351b9c1603,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,28,cross_patch,51465252f6830fc3eb7a63b3,1.125,1.0,-1.125,-1.0,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,28,self_patch,6784ab9e3d44c638b6485d38,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,29,cross_patch,72556966e18a79ceafde5a4a,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,29,self_patch,8a0d33bbb4f27a3ad9c020c3,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,30,cross_patch,8fd2207786bf4a566d970ff7,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,30,self_patch,0d1aae995128d8a965218f3a,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,31,cross_patch,7f51db0735a0b83f13263ec3,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
00cf99d4bb0825f4345e,grid,train,2de1fb11e4a5c310cbf6,4b596f897d0d46403f39ac54,964b08f3a4c0501f564a4917,3/20,C2,2,1,36,60,True,True,False,False,discovery_grid_train,denoising,964b08f3a4c0501f564a4917,4b596f897d0d46403f39ac54,final_prompt,final_prompt,31,self_patch,b0fd3ccd81119dc5b34f2aa9,1.125,1.125,-1.125,-1.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
